step,t_s,target_shoulder_pan,target_shoulder_lift,target_elbow_flex,target_wrist_flex,target_wrist_roll,target_gripper,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper
36,2.4000,-0.587785,-1.400000,1.200000,0.000000,0.000000,0.500000,-0.643274,-1.397443,1.221835,-0.001414,-0.002897,0.497013
37,2.4667,-0.529919,-1.400000,1.200000,0.000000,0.000000,0.500000,-0.609118,-1.397443,1.221835,-0.001414,0.001449,0.497013
38,2.5333,-0.469472,-1.400000,1.200000,0.000000,0.000000,0.500000,-0.542229,-1.397443,1.220300,-0.001414,-0.002897,0.497013
39,2.6000,-0.406737,-1.400000,1.200000,0.000000,0.000000,0.500000,-0.508073,-1.397443,1.220300,-0.001414,0.001449,0.497013
40,2.6667,-0.342020,-1.400000,1.200000,0.000000,0.000000,0.500000,-0.446876,-1.397443,1.220300,-0.001414,-0.002897,0.497013
41,2.7333,-0.275637,-1.400000,1.200000,0.000000,0.000000,0.500000,-0.407027,-1.395969,1.220300,-0.001414,0.001449,0.497013
42,2.8000,-0.207912,-1.400000,1.200000,0.000000,0.000000,0.500000,-0.351524,-1.397443,1.220300,-0.001414,-0.002897,0.497013
43,2.8667,-0.139173,-1.400000,1.200000,0.000000,0.000000,0.500000,-0.307405,-1.397443,1.220300,-0.001414,0.001449,0.497013
44,2.9333,-0.069756,-1.400000,1.200000,0.000000,0.000000,0.500000,-0.257594,-1.397443,1.220300,-0.001414,-0.002897,0.497013
45,3.0000,-0.000000,-1.400000,1.200000,0.000000,0.000000,0.500000,-0.206360,-1.397443,1.220300,-0.001414,0.001449,0.497013
46,3.0667,0.069756,-1.400000,1.200000,0.000000,0.000000,0.500000,-0.163665,-1.397443,1.220300,-0.001414,-0.002897,0.497013
47,3.1333,0.139173,-1.400000,1.200000,0.000000,0.000000,0.500000,-0.099622,-1.397443,1.220300,-0.001414,-0.001449,0.497013
48,3.2000,0.207912,-1.400000,1.200000,0.000000,0.000000,0.500000,-0.062620,-1.395969,1.220300,-0.001414,0.000000,0.497013
49,3.2667,0.275637,-1.400000,1.200000,0.000000,0.000000,0.500000,0.004270,-1.397443,1.220300,-0.001414,-0.002897,0.497013
50,3.3333,0.342020,-1.400000,1.200000,0.000000,0.000000,0.500000,0.038426,-1.397443,1.220300,-0.001414,0.001449,0.497013
51,3.4000,0.406737,-1.400000,1.200000,0.000000,0.000000,0.500000,0.101045,-1.397443,1.220300,-0.001414,-0.002897,0.497013
52,3.4667,0.469472,-1.400000,1.200000,0.000000,0.000000,0.500000,0.140894,-1.397443,1.220300,-0.001414,0.001449,0.497013
53,3.5333,0.529919,-1.400000,1.200000,0.000000,0.000000,0.500000,0.193551,-1.397443,1.220300,-0.001414,-0.002897,0.497013
54,3.6000,0.587785,-1.400000,1.200000,0.000000,0.000000,0.500000,0.240516,-1.397443,1.220300,-0.001414,0.001449,0.497013
