step,t_s,target_shoulder_pan,target_shoulder_lift,target_elbow_flex,target_wrist_flex,target_wrist_roll,target_gripper,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper
43,2.8667,0.000000,-1.400000,1.200000,-0.162019,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.002827,0.002973,0.502428
44,2.9333,0.000000,-1.400000,1.200000,-0.160511,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.039579,0.002973,0.502428
45,3.0000,0.000000,-1.400000,1.200000,-0.134062,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.074917,0.002973,0.502428
46,3.0667,0.000000,-1.400000,1.200000,-0.084722,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.104601,0.002973,0.502428
47,3.1333,0.000000,-1.400000,1.200000,-0.018792,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.127217,0.002973,0.502428
48,3.2000,0.000000,-1.400000,1.200000,0.053735,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.144179,0.002973,0.502428
49,3.2667,0.000000,-1.400000,1.200000,0.120555,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.154074,0.002973,0.502428
50,3.3333,0.000000,-1.400000,1.200000,0.169119,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.154074,0.002973,0.502428
51,3.4000,0.000000,-1.400000,1.200000,0.189089,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.144179,0.002973,0.502428
52,3.4667,0.000000,-1.400000,1.200000,0.174702,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.122977,0.002973,0.502428
53,3.5333,0.000000,-1.400000,1.200000,0.126523,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.097533,0.002973,0.502428
54,3.6000,0.000000,-1.400000,1.200000,0.052074,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.063609,0.002973,0.502428
55,3.6667,0.000000,-1.400000,1.200000,-0.034982,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.028270,0.002973,0.502428
56,3.7333,0.000000,-1.400000,1.200000,-0.117165,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.004241,0.002973,0.502428
57,3.8000,0.000000,-1.400000,1.200000,-0.176677,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.028270,0.002973,0.502428
58,3.8667,0.000000,-1.400000,1.200000,-0.199444,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.048060,0.002973,0.502428
59,3.9333,0.000000,-1.400000,1.200000,-0.178755,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.059368,0.002973,0.502428
60,4.0000,0.000000,-1.400000,1.200000,-0.117557,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.060782,0.002973,0.502428
61,4.0667,0.000000,-1.400000,1.200000,-0.028610,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.056541,0.002973,0.502428
62,4.1333,0.000000,-1.400000,1.200000,0.067824,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.038165,0.002973,0.502428
63,4.2000,0.000000,-1.400000,1.200000,0.148478,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.019789,0.002973,0.502428
64,4.2667,0.000000,-1.400000,1.200000,0.192838,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.007068,0.002973,0.502428
65,4.3333,0.000000,-1.400000,1.200000,0.188739,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.002827,0.002973,0.502428
66,4.4000,0.000000,-1.400000,1.200000,0.136216,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.007068,0.002973,0.502428
67,4.4667,0.000000,-1.400000,1.200000,0.048315,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.022616,0.002973,0.502428
68,4.5333,0.000000,-1.400000,1.200000,-0.051716,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.043819,0.002973,0.502428
69,4.6000,0.000000,-1.400000,1.200000,-0.136417,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.057954,0.002973,0.502428
70,4.6667,0.000000,-1.400000,1.200000,-0.181820,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.066436,0.002973,0.502428
71,4.7333,0.000000,-1.400000,1.200000,-0.174699,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.066436,0.002973,0.502428
72,4.8000,0.000000,-1.400000,1.200000,-0.117054,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.052300,0.002973,0.502428
73,4.8667,0.000000,-1.400000,1.200000,-0.026176,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.031098,0.002973,0.502428
74,4.9333,0.000000,-1.400000,1.200000,0.070121,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.007068,0.002973,0.502428
75,5.0000,0.000000,-1.400000,1.200000,0.141941,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.015549,0.002973,0.502428
76,5.0667,0.000000,-1.400000,1.200000,0.166893,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.029684,0.002973,0.502428
77,5.1333,0.000000,-1.400000,1.200000,0.137675,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.036752,0.002973,0.502428
78,5.2000,0.000000,-1.400000,1.200000,0.064885,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.036752,0.002973,0.502428
79,5.2667,0.000000,-1.400000,1.200000,-0.026212,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.024030,0.002973,0.502428
80,5.3333,0.000000,-1.400000,1.200000,-0.104199,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.007068,0.002973,0.502428
81,5.4000,0.000000,-1.400000,1.200000,-0.142515,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.005654,0.002973,0.502428
82,5.4667,0.000000,-1.400000,1.200000,-0.129026,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.005654,0.002973,0.502428
83,5.5333,0.000000,-1.400000,1.200000,-0.070509,0.000000,0.500000,-0.004270,-1.395969,1.221835,0.000000,0.002973,0.502428
84,5.6000,0.000000,-1.400000,1.200000,0.009860,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.016962,0.002973,0.502428
85,5.6667,0.000000,-1.400000,1.200000,0.081335,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.032511,0.002973,0.502428
86,5.7333,0.000000,-1.400000,1.200000,0.117464,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.040992,0.002973,0.502428
87,5.8000,0.000000,-1.400000,1.200000,0.106348,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.040992,0.002973,0.502428
88,5.8667,0.000000,-1.400000,1.200000,0.055093,0.000000,0.500000,-0.004270,-1.395969,1.221835,-0.031098,0.002973,0.502428
