step,t_s,target_shoulder_pan,target_shoulder_lift,target_elbow_flex,target_wrist_flex,target_wrist_roll,target_gripper,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper
36,2.4000,0.000000,-0.235114,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.250596,0.021490,-0.001414,-0.002925,0.502428
37,2.4667,0.000000,-0.211968,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.228485,0.021490,-0.001414,-0.002925,0.502428
38,2.5333,0.000000,-0.187789,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.206373,0.021490,-0.001414,-0.002925,0.502428
39,2.6000,0.000000,-0.162695,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.182788,0.021490,-0.001414,-0.002925,0.502428
40,2.6667,0.000000,-0.136808,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.156254,0.021490,-0.001414,-0.002925,0.502428
41,2.7333,0.000000,-0.110255,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.131195,0.021490,-0.001414,-0.002925,0.502428
42,2.8000,0.000000,-0.083165,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.104661,0.021490,-0.001414,-0.002925,0.502428
43,2.8667,0.000000,-0.055669,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.078127,0.021490,-0.001414,-0.002925,0.502428
44,2.9333,0.000000,-0.027903,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.050119,0.021490,-0.001414,-0.002925,0.502428
45,3.0000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,-0.022111,0.021490,-0.001414,-0.002925,0.502428
46,3.0667,0.000000,0.027903,0.000000,0.000000,0.000000,0.500000,-0.014232,0.005896,0.021490,-0.001414,-0.002925,0.502428
47,3.1333,0.000000,0.055669,0.000000,0.000000,0.000000,0.500000,-0.014232,0.033904,0.021490,-0.001414,-0.002925,0.502428
48,3.2000,0.000000,0.083165,0.000000,0.000000,0.000000,0.500000,-0.014232,0.061912,0.021490,-0.001414,-0.002925,0.502428
49,3.2667,0.000000,0.110255,0.000000,0.000000,0.000000,0.500000,-0.014232,0.089920,0.021490,-0.001414,-0.002925,0.502428
50,3.3333,0.000000,0.136808,0.000000,0.000000,0.000000,0.500000,-0.014232,0.116454,0.021490,-0.001414,-0.002925,0.502428
51,3.4000,0.000000,0.162695,0.000000,0.000000,0.000000,0.500000,-0.014232,0.144461,0.021490,-0.001414,-0.002925,0.502428
52,3.4667,0.000000,0.187789,0.000000,0.000000,0.000000,0.500000,-0.014232,0.170995,0.021490,-0.001414,-0.002925,0.502428
53,3.5333,0.000000,0.211968,0.000000,0.000000,0.000000,0.500000,-0.014232,0.196055,0.021490,-0.001414,-0.002925,0.502428
54,3.6000,0.000000,0.235114,0.000000,0.000000,0.000000,0.500000,-0.014232,0.222588,0.021490,-0.001414,-0.002925,0.502428
55,3.6667,0.000000,0.257115,0.000000,0.000000,0.000000,0.500000,-0.014232,0.244700,0.021490,-0.001414,-0.002925,0.502428
56,3.7333,0.000000,0.277863,0.000000,0.000000,0.000000,0.500000,-0.014232,0.266811,0.021490,-0.001414,-0.002925,0.502428
57,3.8000,0.000000,0.297258,0.000000,0.000000,0.000000,0.500000,-0.014232,0.287449,0.021490,-0.001414,-0.002925,0.502428
58,3.8667,0.000000,0.315204,0.000000,0.000000,0.000000,0.500000,-0.014232,0.306612,0.021490,-0.001414,-0.002925,0.502428
59,3.9333,0.000000,0.331615,0.000000,0.000000,0.000000,0.500000,-0.014232,0.324301,0.021490,-0.001414,-0.002925,0.502428
60,4.0000,0.000000,0.346410,0.000000,0.000000,0.000000,0.500000,-0.014232,0.340516,0.021490,-0.001414,-0.002925,0.502428
61,4.0667,0.000000,0.359518,0.000000,0.000000,0.000000,0.500000,-0.014232,0.353783,0.021490,-0.001414,-0.002925,0.502428
62,4.1333,0.000000,0.370874,0.000000,0.000000,0.000000,0.500000,-0.014232,0.369998,0.021490,-0.001414,-0.002925,0.502428
63,4.2000,0.000000,0.380423,0.000000,0.000000,0.000000,0.500000,-0.014232,0.380317,0.021490,-0.001414,-0.002925,0.502428
64,4.2667,0.000000,0.388118,0.000000,0.000000,0.000000,0.500000,-0.014232,0.389161,0.021490,-0.001414,-0.002925,0.502428
65,4.3333,0.000000,0.393923,0.000000,0.000000,0.000000,0.500000,-0.014232,0.393584,0.021490,-0.001414,-0.002925,0.502428
66,4.4000,0.000000,0.397809,0.000000,0.000000,0.000000,0.500000,-0.014232,0.400954,0.021490,-0.001414,-0.002925,0.502428
67,4.4667,0.000000,0.399756,0.000000,0.000000,0.000000,0.500000,-0.014232,0.402428,0.021490,-0.001414,-0.002925,0.502428
68,4.5333,0.000000,0.399756,0.000000,0.000000,0.000000,0.500000,-0.014232,0.402428,0.021490,-0.001414,-0.002925,0.502428
69,4.6000,0.000000,0.397809,0.000000,0.000000,0.000000,0.500000,-0.014232,0.402428,0.021490,-0.001414,-0.002925,0.502428
70,4.6667,0.000000,0.393923,0.000000,0.000000,0.000000,0.500000,-0.014232,0.402428,0.021490,-0.001414,-0.002925,0.502428
71,4.7333,0.000000,0.388118,0.000000,0.000000,0.000000,0.500000,-0.014232,0.402428,0.021490,-0.001414,-0.002925,0.502428
72,4.8000,0.000000,0.380423,0.000000,0.000000,0.000000,0.500000,-0.014232,0.402428,0.021490,-0.001414,-0.002925,0.502428
73,4.8667,0.000000,0.370874,0.000000,0.000000,0.000000,0.500000,-0.014232,0.402428,0.021490,-0.001414,-0.002925,0.502428
74,4.9333,0.000000,0.359518,0.000000,0.000000,0.000000,0.500000,-0.014232,0.402428,0.021490,-0.001414,-0.002925,0.502428
75,5.0000,0.000000,0.346410,0.000000,0.000000,0.000000,0.500000,-0.014232,0.400954,0.021490,-0.001414,-0.002925,0.502428
76,5.0667,0.000000,0.331615,0.000000,0.000000,0.000000,0.500000,-0.014232,0.386213,0.021490,-0.001414,-0.002925,0.502428
77,5.1333,0.000000,0.315204,0.000000,0.000000,0.000000,0.500000,-0.014232,0.368524,0.021490,-0.001414,-0.002925,0.502428
78,5.2000,0.000000,0.297258,0.000000,0.000000,0.000000,0.500000,-0.014232,0.352309,0.021490,-0.001414,-0.002925,0.502428
79,5.2667,0.000000,0.277863,0.000000,0.000000,0.000000,0.500000,-0.014232,0.334620,0.021490,-0.001414,-0.002925,0.502428
80,5.3333,0.000000,0.257115,0.000000,0.000000,0.000000,0.500000,-0.014232,0.313982,0.021490,-0.001414,-0.002925,0.502428
81,5.4000,0.000000,0.235114,0.000000,0.000000,0.000000,0.500000,-0.014232,0.293345,0.021490,-0.001414,-0.002925,0.502428
82,5.4667,0.000000,0.211968,0.000000,0.000000,0.000000,0.500000,-0.014232,0.272708,0.021490,-0.001414,-0.002925,0.502428
83,5.5333,0.000000,0.187789,0.000000,0.000000,0.000000,0.500000,-0.014232,0.250596,0.021490,-0.001414,-0.002925,0.502428
84,5.6000,0.000000,0.162695,0.000000,0.000000,0.000000,0.500000,-0.014232,0.227011,0.021490,-0.001414,-0.002925,0.502428
85,5.6667,0.000000,0.136808,0.000000,0.000000,0.000000,0.500000,-0.014232,0.200477,0.021490,-0.001414,-0.002925,0.502428
86,5.7333,0.000000,0.110255,0.000000,0.000000,0.000000,0.500000,-0.014232,0.173943,0.021490,-0.001414,-0.002925,0.502428
87,5.8000,0.000000,0.083165,0.000000,0.000000,0.000000,0.500000,-0.014232,0.148884,0.021490,-0.001414,-0.002925,0.502428
88,5.8667,0.000000,0.055669,0.000000,0.000000,0.000000,0.500000,-0.014232,0.122350,0.021490,-0.001414,-0.002925,0.502428
89,5.9333,0.000000,0.027903,0.000000,0.000000,0.000000,0.500000,-0.014232,0.094342,0.021490,-0.001414,-0.002925,0.502428
90,6.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.014232,0.066334,0.021490,-0.001414,-0.002925,0.502428
