step,t_s,target_shoulder_pan,target_shoulder_lift,target_elbow_flex,target_wrist_flex,target_wrist_roll,target_gripper,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper
42,2.8000,0.000000,-1.400000,1.200000,0.000000,-0.311868,0.500000,-0.001423,-1.395969,1.221835,0.007068,-0.748980,0.497013
43,2.8667,0.000000,-1.400000,1.200000,0.000000,-0.208760,0.500000,-0.001423,-1.395969,1.221835,0.007068,-0.698276,0.497013
44,2.9333,0.000000,-1.400000,1.200000,0.000000,-0.104635,0.500000,-0.001423,-1.395969,1.221835,0.007068,-0.649020,0.497013
45,3.0000,0.000000,-1.400000,1.200000,0.000000,-0.000000,0.500000,-0.001423,-1.395969,1.221835,0.007068,-0.598315,0.497013
46,3.0667,0.000000,-1.400000,1.200000,0.000000,0.104635,0.500000,-0.001423,-1.395969,1.221835,0.007068,-0.547610,0.497013
47,3.1333,0.000000,-1.400000,1.200000,0.000000,0.208760,0.500000,-0.001423,-1.395969,1.221835,0.007068,-0.495457,0.497013
48,3.2000,0.000000,-1.400000,1.200000,0.000000,0.311868,0.500000,-0.001423,-1.395969,1.221835,0.007068,-0.444752,0.497013
49,3.2667,0.000000,-1.400000,1.200000,0.000000,0.413456,0.500000,-0.001423,-1.395969,1.221835,0.007068,-0.394048,0.497013
50,3.3333,0.000000,-1.400000,1.200000,0.000000,0.513030,0.500000,-0.001423,-1.395969,1.221835,0.007068,-0.344792,0.497013
51,3.4000,0.000000,-1.400000,1.200000,0.000000,0.610105,0.500000,-0.001423,-1.395969,1.221835,0.007068,-0.294087,0.497013
52,3.4667,0.000000,-1.400000,1.200000,0.000000,0.704207,0.500000,-0.001423,-1.395969,1.221835,0.007068,-0.241934,0.497013
53,3.5333,0.000000,-1.400000,1.200000,0.000000,0.794879,0.500000,-0.001423,-1.395969,1.221835,0.007068,-0.192678,0.497013
54,3.6000,0.000000,-1.400000,1.200000,0.000000,0.881678,0.500000,-0.001423,-1.395969,1.221835,0.007068,-0.140524,0.497013
55,3.6667,0.000000,-1.400000,1.200000,0.000000,0.964181,0.500000,-0.001423,-1.395969,1.221835,0.007068,-0.091268,0.497013
56,3.7333,0.000000,-1.400000,1.200000,0.000000,1.041988,0.500000,-0.001423,-1.395969,1.221835,0.007068,-0.039115,0.497013
57,3.8000,0.000000,-1.400000,1.200000,0.000000,1.114717,0.500000,-0.001423,-1.395969,1.221835,0.007068,0.010141,0.497013
58,3.8667,0.000000,-1.400000,1.200000,0.000000,1.182016,0.500000,-0.001423,-1.395969,1.221835,0.007068,0.062294,0.497013
59,3.9333,0.000000,-1.400000,1.200000,0.000000,1.243556,0.500000,-0.001423,-1.395969,1.221835,0.007068,0.111550,0.497013
60,4.0000,0.000000,-1.400000,1.200000,0.000000,1.299038,0.500000,-0.001423,-1.395969,1.221835,0.007068,0.162255,0.497013
61,4.0667,0.000000,-1.400000,1.200000,0.000000,1.348191,0.500000,-0.001423,-1.395969,1.221835,0.007068,0.211511,0.497013
62,4.1333,0.000000,-1.400000,1.200000,0.000000,1.390776,0.500000,-0.001423,-1.395969,1.221835,0.007068,0.263664,0.497013
63,4.2000,0.000000,-1.400000,1.200000,0.000000,1.426585,0.500000,-0.001423,-1.395969,1.221835,0.007068,0.315818,0.497013
64,4.2667,0.000000,-1.400000,1.200000,0.000000,1.455444,0.500000,-0.001423,-1.395969,1.221835,0.007068,0.365074,0.497013
65,4.3333,0.000000,-1.400000,1.200000,0.000000,1.477212,0.500000,-0.001423,-1.395969,1.221835,0.007068,0.415778,0.497013
66,4.4000,0.000000,-1.400000,1.200000,0.000000,1.491783,0.500000,-0.001423,-1.395969,1.221835,0.007068,0.466483,0.497013
67,4.4667,0.000000,-1.400000,1.200000,0.000000,1.499086,0.500000,-0.001423,-1.395969,1.221835,0.007068,0.517188,0.497013
68,4.5333,0.000000,-1.400000,1.200000,0.000000,1.499086,0.500000,-0.001423,-1.395969,1.221835,0.007068,0.567892,0.497013
69,4.6000,0.000000,-1.400000,1.200000,0.000000,1.491783,0.500000,-0.001423,-1.395969,1.221835,0.007068,0.620046,0.497013
70,4.6667,0.000000,-1.400000,1.200000,0.000000,1.477212,0.500000,-0.001423,-1.395969,1.221835,0.007068,0.669302,0.497013
71,4.7333,0.000000,-1.400000,1.200000,0.000000,1.455444,0.500000,-0.001423,-1.395969,1.221835,0.007068,0.721455,0.497013
72,4.8000,0.000000,-1.400000,1.200000,0.000000,1.426585,0.500000,-0.001423,-1.395969,1.221835,0.007068,0.770711,0.497013
73,4.8667,0.000000,-1.400000,1.200000,0.000000,1.390776,0.500000,-0.001423,-1.395969,1.221835,0.007068,0.821416,0.497013
74,4.9333,0.000000,-1.400000,1.200000,0.000000,1.348191,0.500000,-0.001423,-1.395969,1.221835,0.007068,0.872120,0.497013
75,5.0000,0.000000,-1.400000,1.200000,0.000000,1.299038,0.500000,-0.001423,-1.395969,1.221835,0.007068,0.922825,0.497013
76,5.0667,0.000000,-1.400000,1.200000,0.000000,1.243556,0.500000,-0.001423,-1.395969,1.221835,0.007068,0.973530,0.497013
77,5.1333,0.000000,-1.400000,1.200000,0.000000,1.182016,0.500000,-0.001423,-1.395969,1.221835,0.007068,1.024234,0.497013
78,5.2000,0.000000,-1.400000,1.200000,0.000000,1.114717,0.500000,-0.001423,-1.395969,1.221835,0.007068,1.073490,0.497013
79,5.2667,0.000000,-1.400000,1.200000,0.000000,1.041988,0.500000,-0.001423,-1.395969,1.221835,0.007068,1.103913,0.497013
80,5.3333,0.000000,-1.400000,1.200000,0.000000,0.964181,0.500000,-0.001423,-1.395969,1.221835,0.007068,1.101016,0.497013
81,5.4000,0.000000,-1.400000,1.200000,0.000000,0.881678,0.500000,-0.001423,-1.395969,1.221835,0.007068,1.064798,0.497013
82,5.4667,0.000000,-1.400000,1.200000,0.000000,0.794879,0.500000,-0.001423,-1.395969,1.221835,0.007068,0.995260,0.497013
83,5.5333,0.000000,-1.400000,1.200000,0.000000,0.704207,0.500000,-0.001423,-1.395969,1.221835,0.007068,0.932966,0.497013
84,5.6000,0.000000,-1.400000,1.200000,0.000000,0.610105,0.500000,-0.001423,-1.395969,1.221835,0.007068,0.875018,0.497013
85,5.6667,0.000000,-1.400000,1.200000,0.000000,0.513030,0.500000,-0.001423,-1.395969,1.221835,0.007068,0.821416,0.497013
86,5.7333,0.000000,-1.400000,1.200000,0.000000,0.413456,0.500000,-0.001423,-1.395969,1.221835,0.007068,0.769262,0.497013
87,5.8000,0.000000,-1.400000,1.200000,0.000000,0.311868,0.500000,-0.001423,-1.395969,1.221835,0.007068,0.717109,0.497013
88,5.8667,0.000000,-1.400000,1.200000,0.000000,0.208760,0.500000,-0.001423,-1.395969,1.221835,0.007068,0.664956,0.497013
89,5.9333,0.000000,-1.400000,1.200000,0.000000,0.104635,0.500000,-0.001423,-1.395969,1.221835,0.007068,0.614251,0.497013
