step,t_s,target_shoulder_pan,target_shoulder_lift,target_elbow_flex,target_wrist_flex,target_wrist_roll,target_gripper,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper
38,2.5333,0.000000,-1.540841,1.200000,0.000000,0.000000,0.500000,0.011385,-1.564016,1.218765,0.005654,0.000024,0.509198
39,2.6000,0.000000,-1.522021,1.200000,0.000000,0.000000,0.500000,0.011385,-1.544852,1.218765,0.005654,0.000024,0.509198
40,2.6667,0.000000,-1.502606,1.200000,0.000000,0.000000,0.500000,0.011385,-1.525689,1.218765,0.005654,0.000024,0.509198
41,2.7333,0.000000,-1.482691,1.200000,0.000000,0.000000,0.500000,0.011385,-1.506526,1.218765,0.005654,0.000024,0.509198
42,2.8000,0.000000,-1.462374,1.200000,0.000000,0.000000,0.500000,0.011385,-1.487363,1.218765,0.005654,0.000024,0.509198
43,2.8667,0.000000,-1.441752,1.200000,0.000000,0.000000,0.500000,0.011385,-1.466725,1.218765,0.005654,0.000024,0.509198
44,2.9333,0.000000,-1.420927,1.200000,0.000000,0.000000,0.500000,0.011385,-1.440191,1.218765,0.005654,0.000024,0.509198
45,3.0000,0.000000,-1.400000,1.200000,0.000000,0.000000,0.500000,0.011385,-1.422502,1.218765,0.005654,0.000024,0.509198
46,3.0667,0.000000,-1.379073,1.200000,0.000000,0.000000,0.500000,0.011385,-1.406287,1.218765,0.005654,0.000024,0.509198
47,3.1333,0.000000,-1.358248,1.200000,0.000000,0.000000,0.500000,0.011385,-1.379754,1.218765,0.005654,0.000024,0.509198
48,3.2000,0.000000,-1.337626,1.200000,0.000000,0.000000,0.500000,0.011385,-1.362064,1.220300,0.005654,0.000024,0.509198
49,3.2667,0.000000,-1.317309,1.200000,0.000000,0.000000,0.500000,0.011385,-1.338479,1.220300,0.005654,0.000024,0.509198
50,3.3333,0.000000,-1.297394,1.200000,0.000000,0.000000,0.500000,0.011385,-1.320790,1.220300,0.005654,0.000024,0.509198
51,3.4000,0.000000,-1.277979,1.200000,0.000000,0.000000,0.500000,0.011385,-1.298678,1.220300,0.005654,0.000024,0.509198
