step,t_s,target_shoulder_pan,target_shoulder_lift,target_elbow_flex,target_wrist_flex,target_wrist_roll,target_gripper,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper
42,2.8000,0.000000,0.000000,-0.083165,0.000000,0.000000,0.500000,-0.014232,0.011793,-0.102843,-0.001414,-0.002925,0.502428
43,2.8667,0.000000,0.000000,-0.055669,0.000000,0.000000,0.500000,-0.014232,0.011793,-0.075213,-0.001414,-0.002925,0.502428
44,2.9333,0.000000,0.000000,-0.027903,0.000000,0.000000,0.500000,-0.014232,0.011793,-0.049119,-0.001414,-0.002925,0.502428
45,3.0000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.500000,-0.014232,0.011793,-0.019955,-0.001414,-0.002925,0.502428
46,3.0667,0.000000,0.000000,0.027903,0.000000,0.000000,0.500000,-0.014232,0.011793,0.007675,-0.001414,-0.002925,0.502428
47,3.1333,0.000000,0.000000,0.055669,0.000000,0.000000,0.500000,-0.014232,0.011793,0.033769,-0.001414,-0.002925,0.502428
48,3.2000,0.000000,0.000000,0.083165,0.000000,0.000000,0.500000,-0.014232,0.011793,0.062934,-0.001414,-0.002925,0.502428
49,3.2667,0.000000,0.000000,0.110255,0.000000,0.000000,0.500000,-0.014232,0.011793,0.090563,-0.001414,-0.002925,0.502428
50,3.3333,0.000000,0.000000,0.136808,0.000000,0.000000,0.500000,-0.014232,0.011793,0.118193,-0.001414,-0.002925,0.502428
51,3.4000,0.000000,0.000000,0.162695,0.000000,0.000000,0.500000,-0.014232,0.011793,0.144287,-0.001414,-0.002925,0.502428
52,3.4667,0.000000,0.000000,0.187789,0.000000,0.000000,0.500000,-0.014232,0.011793,0.170381,-0.001414,-0.002925,0.502428
53,3.5333,0.000000,0.000000,0.211968,0.000000,0.000000,0.500000,-0.014232,0.011793,0.194941,-0.001414,-0.002925,0.502428
54,3.6000,0.000000,0.000000,0.235114,0.000000,0.000000,0.500000,-0.014232,0.011793,0.219500,-0.001414,-0.002925,0.502428
55,3.6667,0.000000,0.000000,0.257115,0.000000,0.000000,0.500000,-0.014232,0.011793,0.242525,-0.001414,-0.002925,0.502428
56,3.7333,0.000000,0.000000,0.277863,0.000000,0.000000,0.500000,-0.014232,0.011793,0.265550,-0.001414,-0.002925,0.502428
57,3.8000,0.000000,0.000000,0.297258,0.000000,0.000000,0.500000,-0.014232,0.011793,0.287039,-0.001414,-0.002925,0.502428
58,3.8667,0.000000,0.000000,0.315204,0.000000,0.000000,0.500000,-0.014232,0.011793,0.306994,-0.001414,-0.002925,0.502428
59,3.9333,0.000000,0.000000,0.331615,0.000000,0.000000,0.500000,-0.014232,0.011793,0.322343,-0.001414,-0.002925,0.502428
60,4.0000,0.000000,0.000000,0.346410,0.000000,0.000000,0.500000,-0.014232,0.011793,0.340763,-0.001414,-0.002925,0.502428
61,4.0667,0.000000,0.000000,0.359518,0.000000,0.000000,0.500000,-0.014232,0.011793,0.353043,-0.001414,-0.002925,0.502428
62,4.1333,0.000000,0.000000,0.370874,0.000000,0.000000,0.500000,-0.014232,0.011793,0.362252,-0.001414,-0.002925,0.502428
63,4.2000,0.000000,0.000000,0.380423,0.000000,0.000000,0.500000,-0.014232,0.011793,0.376067,-0.001414,-0.002925,0.502428
64,4.2667,0.000000,0.000000,0.388118,0.000000,0.000000,0.500000,-0.014232,0.011793,0.385277,-0.001414,-0.002925,0.502428
65,4.3333,0.000000,0.000000,0.393923,0.000000,0.000000,0.500000,-0.014232,0.011793,0.392952,-0.001414,-0.002925,0.502428
